identifier;activity;frequency;timestamp
monday6637;none;none;00:01
monday6637;begin_sit_down;1;00:02
monday6637;eat_meal;1;00:03
monday6637;end_sit_down;1;00:05
monday6637;read;1;00:06
monday6637;play_phone;1;00:08
monday6637;begin_sit_down;2;00:10
monday6637;writing;1;00:11
monday6637;end_sit_down;2;00:13
monday6637;drink;1;00:14
monday6637;begin_sit_down;3;00:16
monday6637;read;2;00:17
monday6637;end_sit_down;3;00:19
monday6637;go_out;1;00:19
monday6637;check_phone;1;00:20
monday6637;buy_newspaper;1;00:21
monday6637;go_to_supermarket;1;00:22
monday6637;return_home;1;00:23
monday6637;none;none;00:24
monday6638;none;none;00:01
monday6638;begin_sit_down;1;00:02
monday6638;eat_meal;1;00:03
monday6638;end_sit_down;1;00:05
monday6638;begin_sit_down;2;00:06
monday6638;read;1;00:07
monday6638;end_sit_down;2;00:09
monday6638;play_phone;1;00:10
monday6638;begin_sit_down;3;00:12
monday6638;writing;1;00:13
monday6638;end_sit_down;3;00:15
monday6638;drink;1;00:16
monday6638;begin_sit_down;4;00:18
monday6638;read;2;00:19
monday6638;end_sit_down;4;00:21
monday6638;none;none;00:01
monday6639;none;none;00:02
monday6639;begin_sit_down;1;00:03
monday6639;eat_meal;1;00:04
monday6639;end_sit_down;1;00:06
monday6639;begin_sit_down;2;00:07
monday6639;writing;1;00:08
monday6639;end_sit_down;2;00:10
monday6639;brush_air;1;00:11
monday6639;go_out;1;00:12
monday6639;talk_to_a_friend;1;00:13
monday6639;buy_newspaper;1;00:15
monday6639;return_home;1;00:16
monday6639;drink;1;00:17
monday6639;read;1;00:25
monday6639;none;none;00:27
monday6640;none;none;00:01
monday6640;drink;1;00:02
monday6640;begin_sit_down;1;00:04
monday6640;eat_meal;1;00:05
monday6640;end_sit_down;1;00:07
monday6640;drink;1;00:08
monday6640;begin_sit_down;2;00:10
monday6640;read;1;00:11
monday6640;end_sit_down;2;00:13
monday6640;begin_sit_down;3;00:14
monday6640;writing;1;00:15
monday6640;end_sit_down;3;00:17
monday6640;brush_air;1;00:18
monday6640;go_out;1;00:19
monday6640;talk_to_a_friend;1;00:20
monday6640;buy_newspaper;1;00:21
monday6640;check_phone;1;00:22
monday6640;return_home;1;00:23
monday6640;drink;2;00:25
monday6640;none;none;00:26
monday6641;none;none;00:27
monday6641;drink;1;00:28
monday6641;begin_sit_down;1;00:29
monday6641;eat_meal;1;00:30
monday6641;end_sit_down;1;00:31
monday6641;drink;2;00:32
monday6641;begin_sit_down;2;00:33
monday6641;read;1;00:34
monday6641;end_sit_down;2;00:35
monday6641;begin_sit_down;3;00:36
monday6641;writing;1;00:37
monday6641;end_sit_down;3;00:38
monday6641;brush_air;1;00:39
monday6641;go_out;1;00:40
monday6641;talk_to_a_friend;1;00:41
monday6641;buy_newspaper;1;00:42
monday6641;return_home;1;00:43
monday6641;drink;2;00:44
monday6641;none;none;00:45
monday6642;none;none;00:01
monday6642;drink;1;00:02
monday6642;begin_sit_down;1;00:04
monday6642;eat_meal;1;00:05
monday6642;end_sit_down;1;00:07
monday6642;brush_air;1;00:08
monday6642;writing;1;00:09
monday6642;go_out;1;00:10
monday6642;talk_to_a_friend;1;00:12
monday6642;buy_newspaper;1;00:14
monday6642;return_home;1;00:15
monday6642;drink;2;00:18
monday6642;read;1;00:20
monday6642;none;none;00:22
monday6643;none;none;00:01
monday6643;begin_sit_down;1;00:02
monday6643;eat_meal;1;00:03
monday6643;end_sit_down;1;00:05
monday6643;begin_sit_down;2;00:06
monday6643;play_phone;1;00:07
monday6643;writing;1;00:09
monday6643;end_sit_down;2;00:10
monday6643;brush_air;1;00:10
monday6643;go_out;1;00:11
monday6643;talk_to_a_friend;1;00:12
monday6643;buy_newspaper;1;00:14
monday6643;return_home;1;00:15
monday6643;none;none;00:18
monday6644;none;none;00:01
monday6644;read;1;00:02
monday6644;begin_sit_down;1;00:04
monday6644;begin_eat_meal;1;00:05
monday6644;drink;1;00:06
monday6644;end_eat_meal;1;00:07
monday6644;end_sit_down;1;00:09
monday6644;begin_sit_down;2;00:10
monday6644;writing;1;00:11
monday6644;end_sit_down;2;00:12
monday6644;go_out;1;00:13
monday6644;check_phone;1;00:14
monday6644;talk_to_a_friend;1;00:16
monday6644;return_home;1;00:17
monday6644;none;none;00:18
monday6645;none;none;00:01
monday6645;go_out;1;00:02
monday6645;breakfast_at_bar;1;00:03
monday6645;check_phone;1;00:04
monday6645;talk_to_a_friend;1;00:05
monday6645;return_home;1;00:06
monday6645;begin_sit_down;1;00:07
monday6645;begin_eat_meal;1;00:08
monday6645;drink;1;00:09
monday6645;end_eat_meal;1;00:10
monday6645;end_sit_down;1;00:11
monday6645;begin_sit_down;2;00:12
monday6645;begin_writing;1;00:13
monday6645;drink;2;00:14
monday6645;end_writing;1;00:15
monday6645;end_sit_down;2;00:16
monday6645;play_phone;1;00:17
monday6645;read;1;00:18
monday6645;none;none;00:19
monday6646;none;none;00:01
monday6646;begin_sit_down;1;00:02
monday6646;begin_eat_meal;1;00:03
monday6646;drink;1;00:04
monday6646;end_eat_meal;1;00:05
monday6646;end_sit_down;1;00:07
monday6646;begin_sit_down;2;00:08
monday6646;writing;1;00:09
monday6646;end_sit_down;2;00:11
monday6646;brush_air;1;00:12
monday6646;read;1;00:14
monday6646;none;none;00:16
monday6647;none;none;00:01
monday6647;begin_sit_down;1;00:02
monday6647;eat_meal;1;00:03
monday6647;end_sit_down;1;00:05
monday6647;begin_sit_down;2;00:06
monday6647;read;1;00:07
monday6647;end_sit_down;2;00:09
monday6647;begin_sit_down;3;00:10
monday6647;writing;1;00:11
monday6647;end_sit_down;3;00:13
monday6647;drink;1;00:14
monday6647;brush_air;1;00:17
monday6647;none;none;00:18
monday6648;none;none;00:01
monday6648;begin_sit_down;1;00:02
monday6648;eat_meal;1;00:03
monday6648;end_sit_down;1;00:05
monday6648;begin_sit_down;2;00:06
monday6648;writing;1;00:11
monday6648;end_sit_down;2;00:13
monday6648;brush_air;1;00:14
monday6648;drink;1;00:17
monday6648;none;none;00:18
monday6649;none;none;00:01
monday6649;begin_sit_down;1;00:02
monday6649;eat_meal;1;00:03
monday6649;end_sit_down;1;00:05
monday6649;begin_sit_down;2;00:06
monday6649;writing;1;00:13
monday6649;end_sit_down;2;00:15
monday6649;brush_air;1;00:16
monday6649;none;none;00:18
monday6650;none;none;00:01
monday6650;begin_sit_down;1;00:02
monday6650;eat_meal;1;00:03
monday6650;end_sit_down;1;00:05
monday6650;play_phone;1;00:06
monday6650;begin_sit_down;2;00:08
monday6650;writing;1;00:09
monday6650;end_sit_down;2;00:11
monday6650;go_out;1;00:12
monday6650;talk_to_a_friend;1;00:13
monday6650;go_to_supermarket;1;00:14
monday6650;return_home;1;00:15
monday6650;drink;1;00:16
monday6650;begin_sit_down;3;00:18
monday6650;read;1;00:19
monday6650;end_sit_down;3;00:21
monday6650;none;none;00:22
monday6651;none;none;00:01
monday6651;go_out;1;00:02
monday6651;check_phone;1;00:03
monday6651;talk_to_a_friend;1;00:04
monday6651;breakfast_at_bar;1;00:05
monday6651;return_home;1;00:06
monday6651;begin_sit_down;1;00:07
monday6651;eat_meal;1;00:08
monday6651;end_sit_down;1;00:09
monday6651;play_phone;1;00:10
monday6651;begin_sit_down;2;00:12
monday6651;writing;1;00:13
monday6651;end_sit_down;2;00:15
monday6651;drink;1;00:16
monday6651;brush_air;1;00:18
monday6651;none;none;00:22
monday6652;none;none;00:01
monday6652;go_out;1;00:02
monday6652;talk_to_a_friend;1;00:03
monday6652;check_phone;1;00:04
monday6652;breakfast_at_bar;1;00:05
monday6652;return_home;1;00:06
monday6652;begin_sit_down;1;00:07
monday6652;eat_meal;1;00:08
monday6652;end_sit_down;1;00:09
monday6652;begin_sit_down;2;00:10
monday6652;writing;1;00:11
monday6652;end_sit_down;2;00:12
monday6652;brush_air;1;00:13
monday6652;drink;1;00:14
monday6652;none;none;00:15
monday6653;none;none;00:01
monday6653;begin_sit_down;1;00:02
monday6653;eat_meal;1;00:03
monday6653;end_sit_down;1;00:04
monday6653;go_out;1;00:05
monday6653;check_phone;1;00:06
monday6653;talk_to_a_friend;1;00:07
monday6653;return_home;;00:08
monday6653;play_phone;1;00:09
monday6653;begin_sit_down;2;00:10
monday6653;writing;1;00:11
monday6653;end_sit_down;2;00:12
monday6653;brush_air;1;00:13
monday6653;drink;1;00:14
monday6653;none;none;00:15
monday6654;none;none;00:01
monday6654;go_out;1;00:02
monday6654;talk_to_a_friend;1;00:03
